id,osm_id,name,number,street,postal_code,city,country,country_code,status,lat,lon,website,phone,fax,year,stats,tags,description
6702101,79550929,Musée de la Folie Marco,,Rue du Docteur Sultzer,67140,Barr,France,fr,open,48.410266199999995,7.4511442216483434,,,,2003,payant:2548;gratuit:1139;label-date:01/02/2003,label:musee de france,
6718001,48609011,Musée Historique,,Rue du Sel,67500,Haguenau,France,fr,open,48.81306145,7.791507522753506,,,,2003,payant:5680;gratuit:0;label-date:01/02/2003,label:musee de france,
6737201,158554855,Musée de l'Image Populaire de Pfaffenhoffen,,Rue du Docteur Albert Schweitzer,67350,Haguenau-Wissembourg,France,fr,open,48.84483,7.6115728636419755,,,,2003,payant:2388;gratuit:1324;label-date:2002-09-07 00:00:00,label:musee de france,
6738801,,Musée du Fer,,,,REICHSHOFFEN,France,fr,open,,,,,,2003,payant:1614;gratuit:0;label-date:01/02/2003,label:musee de france,
6748206,491674514,Musée de l'Œuvre Notre-Dame,,Rue du Dévidoir,67065,Strasbourg,France,fr,open,48.580848200000005,7.751242401547248,,,,2003,payant:16369;gratuit:21448;label-date:01/02/2003,label:musee de france,
6748208,239813123,Musée Alsacien,23,Quai Saint-Nicolas,67065,Strasbourg,France,fr,open,48.5791319,7.7506043,,,,2003,payant:26307;gratuit:25357;label-date:01/02/2003,label:musee de france,
6800401,5144762817,Musée Sundgauvien d'Altkirch,38,Rue de Luppach,68480,Vieux-Ferrette,France,fr,open,47.5040397,7.3041592,,,,2003,payant:1970;gratuit:8906;label-date:01/02/2003,label:musee de france,
6806301,6211249261,Musée de la Porte de Thann,,Rue Haffner,68700,Cernay,France,fr,closed,47.8099726,7.1731847,,,,2003,payant:0;gratuit:0;label-date:01/02/2003,label:musee de france,
6806601,1265125753,Musée d'Unterlinden,,Place Unterlinden,68000,Colmar,France,fr,open,48.0798635,7.3555565,,,,2003,payant:183328;gratuit:28894;label-date:01/02/2003,label:musee de france,
6806602,47577843,Musée d'Histoire Naturelle et d'Ethnographie de Colmar,,Cour,68000,Colmar,France,fr,open,48.07362435,7.358821938150863,,,,2003,payant:2433;gratuit:3770;label-date:01/02/2003,label:musee de france,
6811201,70325197,Musée du Florival,1,Rue du 4 Février,68500,Guebwiller,France,fr,open,47.90581675,7.215371294817073,,,,2003,payant:3575;gratuit:2485;label-date:01/02/2003,label:musee de france,
6814901,,Musée Historique et Militaire de Huningue,,,,HUNINGE,France,fr,open,,,,,,2003,payant:405;gratuit:0;label-date:01/02/2003,label:musee de france,
6823101,6795990385,Musée Vauban,,Place de la Porte de Belfort,68600,Neuf-Brisach,France,fr,open,48.0153387,7.526694,,,,2003,payant:2986;gratuit:0;label-date:01/02/2003,label:musee de france,
6827801,1936849476,Musée du Papier Peint,28,Rue Zuber,68170,Rixheim,France,fr,open,47.7444268,7.3972851,,,,2003,payant:7336;gratuit:4965;label-date:01/02/2003,label:musee de france,
2406401,5089643323,Musée Fernand Desmoulin,,Boulevard Charlemagne,24310,Nontron,France,fr,open,45.3641641,0.6468008,,,,2003,payant:11020;gratuit:1489;label-date:01/02/2003,label:musee de france,
3339401,4870482921,Musée d'Histoire et d'Archéologique,,Place du 11 Novembre 1918,33330,Saint-Émilion,France,fr,closed,44.8959729,-0.1551283,,,,2003,payant:0;gratuit:0;label-date:01/02/2003,label:musee de france,
4004601,1508590127,Musée Historique de l'Hydravion,,Rue Louis Bréguet,40600,Biscarrosse,France,fr,open,44.3892176,-1.1816658,,,,2003,payant:9093;gratuit:1414;label-date:01/02/2003,label:musee de france,
4012001,250016053,Musée Archéologique,,Route de l'Abbaye,40300,Hastingues,France,fr,open,43.527247,-1.122068373792949,,,,2003,payant:567;gratuit:225;label-date:01/02/2003,label:musee de france,
4016701,,Atelier-Musée  (Ecomusée de la Grande Landes),,,,LUXEY,France,fr,open,,,,,,2003,payant:7519;gratuit:0;label-date:01/02/2003,label:musee de france,
4028701,26246232,Musée Municipal du Lac,,Allée du Musée,40460,Sanguinet,France,fr,open,44.4825995,-1.0754788,,,,2003,payant:1864;gratuit:118;label-date:01/02/2003,label:musee de france,
6424901,71287357,Musée Municipal de Guéthary,165,Avenue du Général de Gaulle,64210,Guéthary,France,fr,open,43.4210745,-1.6090083003559483,,,,2003,payant:442;gratuit:2142;label-date:01/02/2003,label:musee de france,
6444503,6815484814,Musée National du Château,,Rue Mathieu Lalanne,64000,Pau,France,fr,open,43.2977315,-0.3645267,,,,2003,payant:52731;gratuit:30365;label-date:06/01/2002,label:musee de france,
6444501,,Musée Municipal des Beaux-Arts,,,,PAU,France,fr,open,,,,,,2003,payant:11423;gratuit:11089;label-date:01/02/2003,label:musee de france,
0311801,387245355,Musée Municipal de Gannat,,Esplanade Pierre-Roch-Jurien-de-la-Gravière,03800,Gannat,France,fr,open,46.10151045,3.1965522151680728,,,,2003,payant:1368;gratuit:300;label-date:01/02/2003,label:musee de france,
