id,osm_id,name,status,year,stats,tags
2505607,,Muséum de Besançon,open,2016,payant:236458;gratuit:33606;total:270064;mdf-date:01/02/2003,;label:musee de france
2505605,,Musée de la résistance et de la Déportation,open,2016,payant:33998;gratuit:11332;total:45330;mdf-date:01/02/2003,;label:musee de france
2538802,,Musée du Château des Ducs de Wurtemberg,open,2016,payant:6874;gratuit:10843;total:17717;mdf-date:01/02/2003,;label:musee de france
2541801,,Musée de Plein Air des Maisons Comtoises,open,2016,payant:31663;gratuit:8994;total:40657;mdf-date:01/02/2003,;label:musee de france
2543401,,Musée-Maison Natale Gustave Courbet,open,2016,payant:39929;gratuit:12046;total:51975;mdf-date:01/02/2003,;label:musee de france
7012201,,Musée Départemental Albert-et-Félicie Demard - ATP,open,2016,payant:3737;gratuit:7526;total:11263;mdf-date:01/02/2003,;label:musee de france
7027901,,Musée Baron Martin,open,2016,payant:2301;gratuit:2242;total:4543;mdf-date:01/02/2003,;label:musee de france
5819403,,Musée Archéologique du Nivernais (Porte du Croux),closed,2016,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
5821501,,Musée Ernest Guédon,closed,2016,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
7101401,,Musée Verger Tarin,closed,2016,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
7107601,,Musée Denon,open,2016,payant:81;gratuit:11336;total:11417;mdf-date:01/02/2003,;label:musee de france
7110602,,Musée du Prieuré de Charolles,open,2016,payant:872;gratuit:1248;total:2120;mdf-date:01/02/2003,;label:musee de france
7154302,,Musée Bourguignon -  Perrin de Puycousin,closed,2016,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
8902401,,Muséum - Maison de l'Eau,open,2016,payant:0;gratuit:14605;total:14605;mdf-date:01/02/2003,;label:musee de france
8934401,,Musée de l'Aventure du Son,open,2016,payant:3127;gratuit:269;total:3396;mdf-date:18/04/2008,;label:musee de france
2205001,,Musée du Château de Dinan,closed,2016,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
2227801,,Musée d'Art et d'Histoire,open,2016,payant:0;gratuit:16339;total:16339;mdf-date:01/02/2003,;label:musee de france
2922001,,Musée Bigouden,open,2016,payant:11370;gratuit:3269;total:14639;mdf-date:01/02/2003,;label:musee de france
2923202,,Musée Départemental Breton,open,2016,payant:13086;gratuit:14561;total:27647;mdf-date:01/02/2003,;label:musee de france
3523801,,Musée de Bretagne,open,2016,payant:15364;gratuit:46388;total:61752;mdf-date:01/02/2003,;label:musee de france
3523802,,Musée des Beaux-Arts,open,2016,payant:20926;gratuit:63573;total:84499;mdf-date:06/01/2002,;label:musee de france
3536001,,Musée Saint-Nicolas,closed,2016,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
3536002,,Musée du Château de Vitré,open,2016,payant:15495;gratuit:6961;total:22456;mdf-date:01/02/2003,;label:musee de france
5609001,,Ecomusée Industriel des Forges,open,2016,payant:1606;gratuit:1995;total:3601;mdf-date:01/02/2003,;label:musee de france
1803301,,Musée Estève,open,2016,payant:0;gratuit:14181;total:14181;mdf-date:01/02/2003,;label:musee de france
1827901,,Musée Municipal,open,2016,payant:1449;gratuit:6603;total:8052;mdf-date:01/02/2003,;label:musee de france
2808502,,Muséum des Sciences Naturelles et de Préhistoire,open,2016,payant:0;gratuit:10000;total:10000;mdf-date:01/02/2003,;label:musee de france
2813401,,Musée d'Art et d'Histoire Marcel Dessal,open,2016,payant:1081;gratuit:8971;total:10052;mdf-date:01/02/2003,;label:musee de france
2819601,,Musée Marcel Proust,open,2016,payant:3915;gratuit:286;total:4201;mdf-date:01/02/2003,;label:musee de france
2828001,,Musée du Château Saint-Jean,open,2016,payant:9202;gratuit:10818;total:20020;mdf-date:01/02/2003,;label:musee de france
3601001,,Château Musée,open,2016,payant:13847;gratuit:4010;total:17857;mdf-date:01/02/2003,;label:musee de france
3604601,,Musée George Sand et de la Vallée Noire,open,2016,payant:5742;gratuit:6978;total:12720;mdf-date:01/02/2003,;label:musee de france
3601801,,Musée Ornithologique (Ecomusée de la Brenne),open,2016,payant:2190;gratuit:1576;total:3766;mdf-date:01/02/2003,;label:musee de france
3700301,,Musée - Hôtel Morin,open,2016,payant:0;gratuit:8098;total:8098;mdf-date:01/02/2003,;label:musee de france
3707201,,"Le Carroi, Musée d’Arts et d’Histoire",open,2016,payant:1160;gratuit:2043;total:3203;mdf-date:01/02/2003,;label:musee de france
3724801,,Musée François Rabelais,open,2016,payant:9788;gratuit:2032;total:11820;mdf-date:30/04/2002,;label:musee de france
3726103,,Musée de l'Hôtel Goüin,closed,2016,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
3726105,,Musée du Compagnonnage,open,2016,payant:22874;gratuit:8346;total:31220;mdf-date:01/02/2003,;label:musee de france
4101801,,Château Musées de Blois,open,2016,payant:220317;gratuit:32326;total:252643;mdf-date:01/02/2003,;label:musee de france
4126901,,Musée de Vendôme,open,2016,payant:0;gratuit:14943;total:14943;mdf-date:01/02/2003,;label:musee de france
4525201,,Musée Municipal,closed,2016,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
2B03301,,Musée d'Histoire de Bastia,open,2016,payant:12499;gratuit:12235;total:24734;mdf-date:01/02/2003,;label:musee de france
0810503,,Musée de l'Ardenne,open,2016,payant:5527;gratuit:30974;total:36501;mdf-date:01/02/2003,;label:musee de france
0840901,,Musée du Château-Fort,open,2016,payant:55930;gratuit:2846;total:58776;mdf-date:01/02/2003,;label:musee de france
1026801,,Musée Camille Claudel,closed,2016,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
6718002,,Musée Alsacien,open,2016,payant:828;gratuit:1260;total:2088;mdf-date:01/02/2003,;label:musee de france
6730001,,Musée de la Chartreuse,open,2016,payant:4199;gratuit:2239;total:6438;mdf-date:01/02/2003,;label:musee de france
6738801,,Musée du Fer,open,2016,payant:878;gratuit:1836;total:2714;mdf-date:01/02/2003,;label:musee de france
6754401,,Musée Westercamp,open,2016,payant:0;gratuit:669;total:669;mdf-date:01/02/2003,;label:musee de france
5212101,,Musée des Beaux-Arts et d'Archéologie,open,2016,payant:688;gratuit:2866;total:3554;mdf-date:01/02/2003,;label:musee de france
5226902,,Musée d'Art et d'Histoire,open,2016,payant:3666;gratuit:5643;total:9309;mdf-date:01/02/2003,;label:musee de france
5235301,,Musée de la Coutellerie,open,2016,payant:3920;gratuit:1402;total:5322;mdf-date:18/04/2002,;label:musee de france
5244801,,Musée Municipal,open,2016,payant:0;gratuit:5298;total:5298;mdf-date:01/02/2003,;label:musee de france
6814901,,Musée Historique et Militaire de Huningue,open,2016,payant:105;gratuit:220;total:325;mdf-date:01/02/2003,;label:musee de france
6822404,,Musée EDF Electropolis,open,2016,payant:31601;gratuit:11904;total:43505;mdf-date:01/02/2003,;label:musee de france
6827702,,Musée du Dolder,open,2016,payant:1821;gratuit:524;total:2345;mdf-date:01/02/2003,;label:musee de france
6833401,,Musée des Amis de Thann,open,2016,payant:485;gratuit:1222;total:1707;mdf-date:01/02/2003,;label:musee de france
5110804,,Musée du Cloître de Notre-Dame-en-Vaux,open,2016,payant:911;gratuit:2098;total:3009;mdf-date:23/02/2012,;label:musee de france
5145401,,Musée des Beaux-Arts de Saint-Denis,open,2016,payant:22947;gratuit:21704;total:44651;mdf-date:06/01/2002,;label:musee de france
5145405,,Musée Hôtel le Vergeur,open,2016,payant:2046;gratuit:1926;total:3972;mdf-date:01/02/2003,;label:musee de france
5415401,,Les Sources d'Hercule,open,2016,payant:2897;gratuit:1695;total:4592;mdf-date:01/02/2003,;label:musee de france
5439501,,Musée de l'Ecole de Nancy,open,2016,payant:25122;gratuit:15243;total:40365;mdf-date:01/02/2003,;label:musee de france
5535101,,Musée Jules Bastien-Lepage - Musée de la Fortification,open,2016,payant:10744;gratuit:2937;total:13681;mdf-date:01/02/2003,;label:musee de france
5550202,,Musée de la Bière et du Pays de Stenay,open,2016,payant:7101;gratuit:13172;total:20273;mdf-date:24/02/2003,;label:musee de france
5725601,,Musée Départemental de la Guerre de 70,open,2016,payant:8380;gratuit:6192;total:14572;mdf-date:01/02/2003,;label:musee de france
5753701,,Musée de la Mine - Carreau Wendel,open,2016,payant:41608;gratuit:4456;total:46064;mdf-date:01/02/2003,;label:musee de france
5754001,,Musée Militaire et Erckmann-Chatrian,open,2016,payant:608;gratuit:676;total:1284;mdf-date:01/02/2003,;label:musee de france
8816001,,Musée Départemental d'Art Ancien et Contemporain,open,2016,payant:3056;gratuit:10728;total:13784;mdf-date:01/02/2003,;label:musee de france
9711201,,Ecomusée de Marie-Galante,open,2016,payant:0;gratuit:37777;total:37777;mdf-date:01/02/2003,;label:musee de france
9711701,,Musée Précolombien Edgar Clerc,open,2016,payant:0;gratuit:10695;total:10695;mdf-date:01/02/2003,;label:musee de france
9712002,,Musée Départemental Victor Schoelcher,open,2016,payant:1584;gratuit:7903;total:9487;mdf-date:01/02/2003,;label:musee de france
9712003,,Musée l'Herminier,closed,2016,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
0238101,,Musée - Centre de Documentation Alfred Desmasures,closed,2016,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
0240802,,Musée d'Art et d'Archéologie,open,2016,payant:1285;gratuit:3175;total:4460;mdf-date:01/02/2003,;label:musee de france
0257401,,Musée Monseigneur Pigneau de Behaine,closed,2016,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
5920501,,Musée Municipal d'Escaudain,open,2016,payant:0;gratuit:600;total:600;mdf-date:01/02/2003,;label:musee de france
5937501,,Musée d'Histoire Locale de Marchiennes,open,2016,payant:175;gratuit:382;total:557;mdf-date:01/02/2003,;label:musee de france
5952601,,Musée de la Tour Abbatiale,open,2016,payant:0;gratuit:17683;total:17683;mdf-date:01/02/2003,;label:musee de france
6005701,,MUDO - Musée de l'Oise,open,2016,payant:0;gratuit:57977;total:57977;mdf-date:01/02/2003,;label:musee de france
6014301,,Musée Pillon,open,2016,payant:0;gratuit:508;total:508;mdf-date:01/02/2003,;label:musee de france
6015905,,Musée de la Figurine Historique,open,2016,payant:2586;gratuit:5306;total:7892;mdf-date:01/02/2003,;label:musee de france
6061203,,Musée de la Vénerie,open,2016,payant:1483;gratuit:4754;total:6237;mdf-date:01/02/2003,;label:musee de france
6210801,,Musée Communautaire Opale-Sud,open,2016,payant:1968;gratuit:5201;total:7169;mdf-date:05/04/2002,;label:musee de france
6226801,,Musée de la Céramique,open,2016,payant:6908;gratuit:1194;total:8102;mdf-date:01/02/2003,;label:musee de france
6241301,,Musée d'Histoire et d'Archéologie,open,2016,payant:0;gratuit:824;total:824;mdf-date:01/02/2003,;label:musee de france
6276701,,Musée Municipal Bruno Danvin,open,2016,payant:0;gratuit:4144;total:4144;mdf-date:01/02/2003,;label:musee de france
8071601,,Musée Départemental de l'Abbaye de Saint-Riquier,closed,2016,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
8002103,,Muséum d'histoire naturelle,closed,2016,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
9111401,,Musée Municipal Robert Dubois-Corneau,open,2016,payant:65;gratuit:4059;total:4124;mdf-date:01/02/2003,;label:musee de france
9120001,,Musée du Château,open,2016,payant:11067;gratuit:9054;total:20121;mdf-date:01/02/2003,;label:musee de france
9201203,,"Albert-Kahn, Musée et Jardin Départementaux",open,2016,payant:40220;gratuit:26801;total:67021;mdf-date:01/02/2003,;label:musee de france
9202601,,Musée Roybet Fould,open,2016,payant:374;gratuit:10571;total:10945;mdf-date:01/02/2003,;label:musee de france
9204801,,Musée d'Art et d'Histoire,open,2016,payant:2536;gratuit:8939;total:11475;mdf-date:01/02/2003,;label:musee de france
9207301,,MUS - Musée d'Histoire Urbaine et Sociale,open,2016,payant:3850;gratuit:4793;total:8643;mdf-date:01/02/2003,;label:musee de france
7510603,,Etablissement public du musée d'Orsay et de l'Orangerie - Musée Hébert,closed,2016,payant:0;gratuit:0;total:;mdf-date:06/01/2002,;label:musee de france
7510602,,Musée National Eugène Delacroix,open,2016,payant:28362;gratuit:29786;total:58148;mdf-date:06/01/2002,;label:musee de france
7510301,,Musée de la Chasse et de la Nature,open,2016,payant:30529;gratuit:40042;total:70571;mdf-date:01/02/2003,;label:musee de france
7510502,,Galerie de Minéralogie et de Géologie (Muséum d'Histoire Naturelle),open,2016,payant:46278;gratuit:16514;total:62792;mdf-date:06/01/2002,;label:musee de france
7510503,,Grande Galerie de l'Evolution (Muséum National d'Histoire Naturelle),open,2016,payant:313742;gratuit:293110;total:606852;mdf-date:06/01/2002,;label:musee de france
7510802,,Musée de la Musique,open,2016,payant:182877;gratuit:91282;total:274159;mdf-date:06/01/2002,;label:musee de france
7511202,,Établissement Public de la Porte Dorée - Musée de National de l’Histoire de l’Immigration,open,2016,payant:51678;gratuit:55302;total:106980;mdf-date:16/11/2006,;label:musee de france
7511618,,Musée National de la Marine,open,2016,payant:51247;gratuit:35719;total:86966;mdf-date:06/01/2002,;label:musee de france
7511701,,Musée National Jean-Jacques Henner,open,2016,payant:9140;gratuit:7370;total:16510;mdf-date:06/01/2002,;label:musee de france
7510402,,Musée National d'Art Moderne (Centre National d'Art et de Culture Georges Pompidou),open,2016,payant:2461390;gratuit:967298;total:3428688;mdf-date:06/01/2002,;label:musee de france
7718601,,Musée du Château de Fontainebleau,open,2016,payant:185548;gratuit:237317;total:422865;mdf-date:06/01/2002,;label:musee de france
7728402,,Musée de la Grande Guerre du Pays de Meaux,open,2016,payant:73846;gratuit:15154;total:89000;mdf-date:15/03/2007,;label:musee de france
7728803,,Musée de la Gendarmerie Nationale,open,2016,payant:11055;gratuit:11822;total:22877;mdf-date:14/01/2011,;label:musee de france
7744501,,Ecomusée,closed,2016,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
9304601,,Musée Municipal,closed,2016,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
9501801,,Musée du Vieil Argenteuil,open,2016,payant:0;gratuit:672;total:672;mdf-date:01/02/2003,;label:musee de france
7817201,,Musée de la Batellerie et des Voies Navigables,open,2016,payant:9631;gratuit:2803;total:12434;mdf-date:01/02/2003,;label:musee de france
7836101,,Musée de l'Hôtel-Dieu,open,2016,payant:3099;gratuit:1360;total:4459;mdf-date:01/02/2003,;label:musee de france
7838401,,Musée Zola-Dreyfus,closed,2016,payant:0;gratuit:0;total:;mdf-date:23/10/2009,;label:musee de france
7820801,,Musée de la Ville,open,2016,payant:2298;gratuit:2239;total:4537;mdf-date:01/02/2003,;label:musee de france
7849801,,Musée du Jouet Pierre Pinel,open,2016,payant:5860;gratuit:3752;total:9612;mdf-date:01/02/2003,;label:musee de france
7855103,,Musée d'Archéologie Nationale (des origines à l'an mille) - Château de st-Germain-en-Laye,open,2016,payant:19769;gratuit:86642;total:106411;mdf-date:06/01/2002,;label:musee de france
7857501,,Collections de la Fondation de Coubertin,open,2016,payant:59;gratuit:0;total:59;mdf-date:01/02/2003,;label:musee de france
7864601,,Musée Lambinet,open,2016,payant:8449;gratuit:6555;total:15004;mdf-date:01/02/2003,;label:musee de france
7864602,,Etablissement Public du Musée et du Domaine National de Versailles,open,2016,payant:5177020;gratuit:1524173;total:6701193;mdf-date:06/01/2002,;label:musee de france
9741101,,Musée Départemental de la Réunion - Musée Léon Dierx,open,2016,payant:3327;gratuit:11503;total:14830;mdf-date:01/02/2003,;label:musee de france
9720903,,Muséum d'Histoire Naturelle,closed,2016,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
1404701,,Musée Baron Gérard,open,2016,payant:31424;gratuit:5245;total:36669;mdf-date:01/02/2003,;label:musee de france
1411801,,Musée des Beaux-Arts,open,2016,payant:51458;gratuit:73927;total:125385;mdf-date:06/01/2002,;label:musee de france
1433301,,Musée d'Ethnographie et d'Arts Populaires et Musée de la Marine,open,2016,payant:14228;gratuit:1002;total:15230;mdf-date:01/02/2003,;label:musee de france
1475401,,Paléospace / Musée Paléontologique,open,2016,payant:44452;gratuit:6328;total:50780;mdf-date:01/02/2003,;label:musee de france
2737501,,Musée Municipal,open,2016,payant:0;gratuit:11486;total:11486;mdf-date:01/02/2003,;label:musee de france
5008201,,Musée du Vieux Château,open,2016,payant:351;gratuit:0;total:351;mdf-date:01/02/2003,;label:musee de france
5012901,,Muséum Emmanuel Liais,open,2016,payant:1842;gratuit:7607;total:9449;mdf-date:01/02/2003,;label:musee de france
5052501,,Musée du Granit,open,2016,payant:37;gratuit:1763;total:1800;mdf-date:01/02/2003,;label:musee de france
5055101,,Musée Barbey d'Aurevilly,open,2016,payant:629;gratuit:372;total:1001;mdf-date:01/02/2003,;label:musee de france
6137901,,Musée Départemental des Arts et Traditions Populaires du Perche,open,2016,payant:10068;gratuit:12013;total:22081;mdf-date:01/02/2003,;label:musee de france
7621701,,Château-Musée de Dieppe,open,2016,payant:18197;gratuit:14343;total:32540;mdf-date:25/05/2002,;label:musee de france
7625901,,Musée des Terres-Neuvas et de la Pêche,open,2016,payant:3544;gratuit:648;total:4192;mdf-date:01/02/2003,;label:musee de france
7625902,,Musée des Arts & de l'Enfance,closed,2016,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
7635101,,Musée d'Art Moderne André Malraux - MuMa,open,2016,payant:53464;gratuit:46059;total:99523;mdf-date:01/02/2003,;label:musee de france
7654003,,Musée Flaubert et d'Histoire de la Médecine,open,2016,payant:2775;gratuit:4260;total:7035;mdf-date:01/02/2003,;label:musee de france
7654004,,Musée des Antiquités de la Seine-Maritime,open,2016,payant:157;gratuit:27607;total:27764;mdf-date:01/02/2003,;label:musee de france
1610201,,Musée Municipal de Cognac,open,2016,payant:2945;gratuit:2953;total:5898;mdf-date:01/02/2003,;label:musee de france
1729905,,Ancienne École de médecine navale - Musée national de la Marine,open,2016,payant:4934;gratuit:6645;total:11579;mdf-date:06/01/2020,;label:musee de france
1741504,,Musée Dupuy-Mestreau,open,2016,payant:359;gratuit:689;total:1048;mdf-date:01/02/2003,;label:musee de france
1738501,,Musée de l'Ile d'Oléron,open,2016,payant:8892;gratuit:3413;total:12305;mdf-date:01/02/2003,;label:musee de france
7919104,,Musée Bernard d’Agesci,open,2016,payant:4064;gratuit:9136;total:13200;mdf-date:01/02/2003,;label:musee de france
7932901,,Musée Henri Barré,open,2016,payant:427;gratuit:1839;total:2266;mdf-date:01/02/2003,;label:musee de france
2452001,,Musée-Aquarium,closed,2016,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
2429901,,Musée des Arts et Traditions Populaires du Périgord,open,2016,payant:942;gratuit:1212;total:2154;mdf-date:01/02/2003,;label:musee de france
3306310,,Musée Goupil,closed,2016,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
3354701,,Musée Municipal,open,2016,payant:182;gratuit:100;total:282;mdf-date:01/02/2003,;label:musee de france
4729201,,Musée de Préhistoire Mésolithique Laurent Coulonges,open,2016,payant:2222;gratuit:379;total:2601;mdf-date:01/02/2003,;label:musee de france
6410201,,Musée Basque et de l'Histoire de Bayonne,open,2016,payant:26348;gratuit:34927;total:61275;mdf-date:01/02/2003,;label:musee de france
6444501,,Musée Municipal des Beaux-Arts,open,2016,payant:7596;gratuit:10671;total:18267;mdf-date:01/02/2003,;label:musee de france
8606603,,"Musée de la Moto, de l'Automobile et du Vélo",open,2016,payant:5263;gratuit:5731;total:10994;mdf-date:01/02/2003,;label:musee de france
8619402,,Musée Sainte-Croix,open,2016,payant:6476;gratuit:25150;total:31626;mdf-date:06/01/2002,;label:musee de france
8619404,,Musée du baptistère Saint-Jean,open,2016,payant:11974;gratuit:1462;total:13436;mdf-date:01/02/2003,;label:musee de france
8619406,,Collection d'Histoire Naturelle,open,2016,payant:17430;gratuit:38336;total:55766;mdf-date:01/02/2003,;label:musee de france
0918101,,Musée de la Préhistoire,open,2016,payant:12666;gratuit:546;total:13212;mdf-date:01/02/2003,;label:musee de france
1120601,,Musée Petiet,open,2016,payant:467;gratuit:2549;total:3016;mdf-date:01/02/2003,;label:musee de france
1136901,,Musée Archéologique,open,2016,payant:6111;gratuit:4761;total:10872;mdf-date:01/02/2003,;label:musee de france
1209601,,"Musée des Mœurs et Coutumes, Musée du Rouergue",open,2016,payant:34;gratuit:962;total:996;mdf-date:01/02/2003,;label:musee de france
1214501,,Musée Municipal de Millau,open,2016,payant:3303;gratuit:13380;total:16683;mdf-date:01/02/2003,;label:musee de france
1220301,,Musée Municipal d'archéologie,closed,2016,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
3018906,,Carré d'Art Musée d'Art Contemporain de Nîmes,open,2016,payant:10267;gratuit:36924;total:47191;mdf-date:01/02/2003,;label:musee de france
3018905,,Musée des Beaux-Arts,open,2016,payant:146;gratuit:14759;total:14905;mdf-date:01/02/2003,;label:musee de france
3210701,,Musée de l'Armagnac,open,2016,payant:1422;gratuit:290;total:1712;mdf-date:01/02/2003,;label:musee de france
3104201,,Musée du Pays de Luchon,open,2016,payant:987;gratuit:490;total:1477;mdf-date:01/02/2003,;label:musee de france
3147201,,Musée Archéologique Départemental,open,2016,payant:0;gratuit:10347;total:10347;mdf-date:01/02/2003,;label:musee de france
3155506,,Musée du Vieux Toulouse,open,2016,payant:6130;gratuit:1317;total:7447;mdf-date:01/02/2003,;label:musee de france
3400301,,Musée Agathois,open,2016,payant:1702;gratuit:1643;total:3345;mdf-date:01/02/2003,;label:musee de france
3430101,,Musée Paul Valéry,open,2016,payant:39884;gratuit:10520;total:50404;mdf-date:01/02/2003,;label:musee de france
6605301,,Musée d'Art Moderne - Fonds Peskè,open,2016,payant:6184;gratuit:2212;total:8396;mdf-date:01/02/2003,;label:musee de france
6614801,,Musée d'Archéologie Sous-Marine,closed,2016,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
8106901,,Musée Charles Portal - Histoire et Patrimoine,open,2016,payant:688;gratuit:425;total:1113;mdf-date:01/02/2003,;label:musee de france
8109902,,Muséum d'histoire naturelle Philadelphe Thomas,open,2016,payant:968;gratuit:3756;total:4724;mdf-date:01/02/2003,;label:musee de france
8211202,,Musée des arts et traditions populaires,closed,2016,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
4401501,,"Musée de la Fève, Crèches et Traditions Populaires",open,2016,payant:829;gratuit:221;total:1050;mdf-date:01/02/2003,;label:musee de france
4416801,,Musées du Parc Naturel Régional de Brière,closed,2016,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
4909901,,Musée d'Art et d'Histoire,open,2016,payant:1796;gratuit:14977;total:16773;mdf-date:06/04/2002,;label:musee de france
5313001,,Musée du Vieux Château,open,2016,payant:9986;gratuit:23638;total:33624;mdf-date:01/02/2003,;label:musee de france
7218102,,Musée de la Reine Bérengère,open,2016,payant:1551;gratuit:10322;total:11873;mdf-date:06/01/2002,;label:musee de france
8514601,,Musée du Nord de la Vendée,open,2016,payant:0;gratuit:100;total:100;mdf-date:01/02/2003,;label:musee de france
0407001,,Musée Gassendi,open,2016,payant:2206;gratuit:16493;total:18699;mdf-date:01/02/2003,;label:musee de france
0600402,,Musée d'Histoire et d'Archéologie,open,2016,payant:4996;gratuit:5571;total:10567;mdf-date:01/02/2003,;label:musee de france
0601801,,Musée Fernand Léger,open,2016,payant:13238;gratuit:15244;total:28482;mdf-date:06/01/2002,;label:musee de france
0602701,,Musée-Château de Cagnes,open,2016,payant:14179;gratuit:9451;total:23630;mdf-date:01/02/2003,;label:musee de france
0602901,,Musée de la Castre,open,2016,payant:12271;gratuit:11424;total:23695;mdf-date:01/02/2003,;label:musee de france
0603001,,Musée Bonnard,open,2016,payant:22613;gratuit:8794;total:31407;mdf-date:06/12/2006,;label:musee de france
0608805,,Musée Archéologique - Site de  Cimiez,open,2016,payant:3959;gratuit:24729;total:28688;mdf-date:01/02/2003,;label:musee de france
