id,osm_id,name,city,country,country_code,status,year,stats,tags
2904601,,Le Port-Musée,DOUARNENEZ,France,fr,open,2007,payant:38359;gratuit:13289;total:51648;mdf-date:01/02/2003,label:musee de france
2915101,,Musée de Morlaix,MORLAIX,France,fr,open,2007,payant:9598;gratuit:9605;total:19203;mdf-date:01/02/2003,label:musee de france
3518801,,Ecomusée du Pays de Montfort,MONTFORT-SUR-MEU,France,fr,open,2007,payant:2005;gratuit:1725;total:3730;mdf-date:01/02/2003,label:musee de france
5624001,,Musée du Château de Suscinio,SARZEAU,France,fr,open,2007,payant:80258;gratuit:15204;total:95462;mdf-date:2003-02-01 00:00:00,label:musee de france
5626003,,"La Cohue, Musée des Beaux-Arts de vannes",VANNES,France,fr,open,2007,payant:16024;gratuit:28723;total:44747;mdf-date:01/02/2003,label:musee de france
1803306,,Musée des Meilleurs Ouvriers de France,BOURGES,France,fr,open,2007,payant:0;gratuit:20247;total:20247;mdf-date:01/02/2003,label:musee de france
2805101,,Musée Bonnevallais,BONNEVAL,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
2808503,,Musée des Beaux-Arts,CHARTRES,France,fr,open,2007,payant:8693;gratuit:5907;total:14600;mdf-date:01/02/2003,label:musee de france
3711301,,Musée de Préhistoire du Grand Pressigny,LE GRAND PRESSIGNY,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:30/04/2002,label:musee de france
3720501,,Musée Balzac,SACHE,France,fr,open,2007,payant:15779;gratuit:4624;total:20403;mdf-date:30/04/2002,label:musee de france
3724101,,Musée du Savignéen,SAVIGNE-SUR-LATHAN,France,fr,open,2007,payant:1829;gratuit:264;total:2093;mdf-date:01/02/2003,label:musee de france
3726105,,Musée du Compagnonnage,TOURS,France,fr,open,2007,payant:34927;gratuit:17221;total:52148;mdf-date:01/02/2003,label:musee de france
3726103,,Musée de l'Hôtel Goüin,TOURS,France,fr,open,2007,payant:622;gratuit:14084;total:14706;mdf-date:01/02/2003,label:musee de france
4101805,,Muséum d'Histoire Naturelle,BLOIS,France,fr,open,2007,payant:3411;gratuit:5766;total:9177;mdf-date:01/02/2003,label:musee de france
4101801,,Château Musées de Blois,BLOIS,France,fr,open,2007,payant:228717;gratuit:43430;total:272147;mdf-date:01/02/2003,label:musee de france
4113601,,Musée de la Corbillière,MER,France,fr,open,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
4119401,,Musée de Sologne,ROMORANTIN-LANTHENAY,France,fr,open,2007,payant:6161;gratuit:2558;total:8719;mdf-date:01/02/2003,label:musee de france
4520802,,Musée Girodet,MONTARGIS,France,fr,open,2007,payant:2871;gratuit:3342;total:6213;mdf-date:27/12/2002,label:musee de france
0810503,,Musée de l'Ardenne,CHARLEVILLE-MEZIERES,France,fr,open,2007,payant:3937;gratuit:40176;total:44113;mdf-date:01/02/2003,label:musee de france
1026801,,Musée Paul Dubois-Alfred Boucher,NOGENT-SUR-SEINE,France,fr,open,2007,payant:1544;gratuit:111;total:1655;mdf-date:01/02/2003,label:musee de france
5226901,,Musée du Breuil de Saint-Germain,LANGRES,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
5145405,,Musée Hôtel le Vergeur,REIMS,France,fr,open,2007,payant:8763;gratuit:6539;total:15302;mdf-date:01/02/2003,label:musee de france
2B00901,,Musée d'archéologie d'Aleria - Jérôme Carcopino,ALERIA,France,fr,open,2007,payant:21039;gratuit:18225;total:39264;mdf-date:01/02/2003,label:musee de france
2B03301,,Musée d'Histoire de Bastia,BASTIA,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
2505607,,Muséum de Besançon,BESANCON,France,fr,open,2007,payant:274538;gratuit:0;total:274538;mdf-date:01/02/2003,label:musee de france
7012201,,Musée Départemental Albert-et-Félicie Demard - ATP,CHAMPLITTE,France,fr,open,2007,payant:7090;gratuit:8944;total:16034;mdf-date:01/02/2003,label:musee de france
7013901,,Musée Départemental de la Montagne Albert Demard,LE HAUT-DU-THEM,France,fr,open,2007,payant:4446;gratuit:3582;total:8028;mdf-date:01/02/2003,label:musee de france
7055001,,Musée Georges Garret,VESOUL,France,fr,open,2007,payant:0;gratuit:3531;total:3531;mdf-date:01/02/2003,label:musee de france
3901301,,Musée Sarret de Grozon,ARBOIS,France,fr,open,2007,payant:0;gratuit:254;total:254;mdf-date:01/02/2003,label:musee de france
3901302,,Musée de la Vigne et du Vin,ARBOIS,France,fr,open,2007,payant:3468;gratuit:876;total:4344;mdf-date:01/02/2003,label:musee de france
9000901,,Musée Frédéric Japy,BEAUCOURT,France,fr,open,2007,payant:1391;gratuit:940;total:2331;mdf-date:01/02/2003,label:musee de france
9001001,,Musée d'Art et d'Histoire,BELFORT,France,fr,open,2007,payant:3237;gratuit:10806;total:14043;mdf-date:01/02/2003,label:musee de france
9730101,,Ecomusée Municipal d'Approuague-Kaw,REGINA,France,fr,open,2007,payant:24;gratuit:504;total:528;mdf-date:01/02/2003,label:musee de france
9201202,,Musée-Jardin Paul Landowski,BOULOGNE-BILLANCOURT,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
9202601,,Musée Roybet Fould,COURBEVOIE,France,fr,open,2007,payant:0;gratuit:10796;total:10796;mdf-date:01/02/2003,label:musee de france
9204801,,Musée d'Art et d'Histoire,MEUDON,France,fr,open,2007,payant:0;gratuit:10895;total:10895;mdf-date:01/02/2003,label:musee de france
9204802,,Musée - Atelier Rodin (Annexe du musée de Paris),MEUDON,France,fr,open,2007,payant:4804;gratuit:4522;total:9326;mdf-date:06/01/2002,label:musee de france
7510507,,Galerie de Botanique (Muséum National National d'Histoire Naturelle),PARIS,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:06/01/2002,label:musee de france
7511609,,Musée de l'Homme (Muséum National d'Histoire Naturelle),PARIS,France,fr,open,2007,payant:124282;gratuit:29991;total:154273;mdf-date:06/01/2002,label:musee de france
7511618,,Musée National de la Marine,PARIS,France,fr,open,2007,payant:131233;gratuit:32317;total:163550;mdf-date:06/01/2002,label:musee de france
7511202,,Etablissement public de la Porte Dorée - Cité Nationale de l’Histoire de l’Immigration,PARIS,France,fr,open,2007,payant:21904;gratuit:28130;total:50034;mdf-date:16/11/2006,label:musee de france
7510902,,Musée de la Franc-Maçonnerie,PARIS,France,fr,open,2007,payant:4586;gratuit:2300;total:6886;mdf-date:01/02/2003,label:musee de france
7511801,,Musée de Montmartre,PARIS,France,fr,open,2007,payant:28043;gratuit:2121;total:30164;mdf-date:01/02/2003,label:musee de france
7510802,,Musée de la Musique,PARIS,France,fr,open,2007,payant:58199;gratuit:27430;total:85629;mdf-date:06/01/2002,label:musee de france
7511603,,Etablissement Public du Musée des Arts Asiatiques Guimet,PARIS,France,fr,open,2007,payant:205983;gratuit:103526;total:309509;mdf-date:06/01/2002,label:musee de france
7511606,,Musée des Monuments Français,PARIS,France,fr,open,2007,payant:119465;gratuit:44341;total:163806;mdf-date:09/07/2004,label:musee de france
7511503,,Mémorial du Maréchal Leclerc de Hauteclocque et de la Libération de Paris-musée Jean Moulin,PARIS,France,fr,open,2007,payant:3824;gratuit:10594;total:14418;mdf-date:08/07/2004,label:musee de france
7510102,,Musée des Arts Décoratifs (Union Centrale des Arts Décoratifs),PARIS,France,fr,open,2007,payant:289944;gratuit:131429;total:421373;mdf-date:06/01/2002,label:musee de france
7510303,,Musée d'Art et d'Histoire du Judaïsme,PARIS,France,fr,open,2007,payant:95423;gratuit:42509;total:137932;mdf-date:01/02/2003,label:musee de france
7510304,,Musée National des Techniques,PARIS,France,fr,open,2007,payant:152817;gratuit:0;total:152817;mdf-date:06/01/2002,label:musee de france
7510516,,Musée du Service de Santé des Armées du Val-de-Grâce,PARIS,France,fr,open,2007,payant:5350;gratuit:6296;total:11646;mdf-date:13/12/2006,label:musee de france
7714201,,Musée Municipal,CRECY-LA-CHAPELLE,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
7718601,,Musée du Château de Fontainebleau,FONTAINEBLEAU,France,fr,open,2007,payant:239897;gratuit:144350;total:384247;mdf-date:06/01/2002,label:musee de france
7731601,,Musée Municipal,MORET-SUR-LOING,France,fr,open,2007,payant:0;gratuit:7091;total:7091;mdf-date:01/02/2003,label:musee de france
7733302,,Château-musée de Nemours,NEMOURS,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
7740501,,Musée des Pays de Seine-et-Marne,SAINT-CYR-SUR-MORIN,France,fr,open,2007,payant:1280;gratuit:5849;total:7129;mdf-date:01/02/2003,label:musee de france
9301301,,Musée de l'Air et de l'Espace,LE BOURGET,France,fr,open,2007,payant:93492;gratuit:107497;total:200989;mdf-date:06/01/2002,label:musee de france
9401701,,Musée de la Résistance Nationale,CHAMPIGNY-SUR-MARNE,France,fr,open,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
9550002,,Musée Camille Pissarro,PONTOISE,France,fr,open,2007,payant:0;gratuit:4317;total:4317;mdf-date:01/02/2003,label:musee de france
7835001,,Musée Promenade Marly/Louveciennes,LOUVECIENNES,France,fr,open,2007,payant:4759;gratuit:1870;total:6629;mdf-date:01/02/2003,label:musee de france
7849801,,Musée du Jouet Pierre Pinel,POISSY,France,fr,open,2007,payant:13333;gratuit:4813;total:18146;mdf-date:01/02/2003,label:musee de france
7851702,,Musée Rambolitrain,RAMBOUILLET,France,fr,open,2007,payant:14542;gratuit:1453;total:15995;mdf-date:01/02/2003,label:musee de france
7855101,,Musée Départemental Maurice Denis,SAINT-GERMAIN-EN-LAYE,France,fr,open,2007,payant:30293;gratuit:5950;total:36243;mdf-date:01/02/2003,label:musee de france
7864602,,Etablissement Public du Musée et du Domaine National de Versailles,VERSAILLES,France,fr,open,2007,payant:4310884;gratuit:1015433;total:5326317;mdf-date:06/01/2002,label:musee de france
1119401,,Musée Municipal,LASTOURS,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
1126202,,Musée Archéologique - Ensemble monumental de Narbonne,NARBONNE,France,fr,open,2007,payant:0;gratuit:0;total:;mdf-date:2002-06-13 00:00:00,label:musee de france
3002801,,Musée Albert André,BAGNOLS-SUR-CEZE,France,fr,open,2007,payant:868;gratuit:2893;total:3761;mdf-date:01/02/2003,label:musee de france
3033401,,Musée Municipal Georges Borias,UZES,France,fr,open,2007,payant:1149;gratuit:967;total:2116;mdf-date:01/02/2003,label:musee de france
3410801,,Musée Municipal,FRONTIGNAN-LA-PEYRADE,France,fr,open,2007,payant:0;gratuit:5541;total:5541;mdf-date:01/02/2003,label:musee de france
3412901,,Site Archéologique Lattara - Musée Henri Prades de Montpellier Agglomération,LATTES,France,fr,open,2007,payant:5658;gratuit:2747;total:8405;mdf-date:01/02/2003,label:musee de france
3400302,,Musée de l'Ephèbe,LE CAP D'AGDE,France,fr,open,2007,payant:10570;gratuit:3893;total:14463;mdf-date:01/02/2003,label:musee de france
3414201,,Musée Fleury,LODEVE,France,fr,open,2007,payant:37845;gratuit:12334;total:50179;mdf-date:01/02/2003,label:musee de france
3417210,,Musée du Vieux Montpellier,MONTPELLIER,France,fr,open,2007,payant:0;gratuit:7500;total:7500;mdf-date:01/02/2003,label:musee de france
3419901,,Musée de Vulliod Saint-Germain,PEZENAS,France,fr,open,2007,payant:1782;gratuit:0;total:1782;mdf-date:01/02/2003,label:musee de france
4811601,,Ecomusée du Mont Lozère,LE PONT DE MONTVERT,France,fr,open,2007,payant:3082;gratuit:1953;total:5035;mdf-date:01/02/2003,label:musee de france
6604902,,Musée départemental d'Art Moderne,CERET,France,fr,open,2007,payant:54622;gratuit:25581;total:80203;mdf-date:01/02/2003,label:musee de france
6614801,,Musée d'Archéologie Sous-Marine,PORT-VENDRES,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
1927201,,Musée du Cloître de Tulle André Mazeyrie,TULLE,France,fr,open,2007,payant:2873;gratuit:26224;total:29097;mdf-date:01/02/2003,label:musee de france
1927501,,Musée du Pays d'Ussel,USSEL,France,fr,open,2007,payant:0;gratuit:2322;total:2322;mdf-date:08/08/2002,label:musee de france
8708501,,Musée de l'Evêché,LIMOGES,France,fr,open,2007,payant:0;gratuit:43360;total:43360;mdf-date:18/07/2002,label:musee de france
8712601,,Musée Départemental d'Art Contemporain,ROCHECHOUART,France,fr,open,2007,payant:6663;gratuit:5467;total:12130;mdf-date:01/02/2003,label:musee de france
5430001,,Musée du Château de Montaigu,LANEUVEVILLE-DEVANT-NANCY,France,fr,open,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
5439504,,Palais des ducs de Lorraine - Musée Historique Lorrain,NANCY,France,fr,open,2007,payant:28850;gratuit:33952;total:62802;mdf-date:01/02/2003,label:musee de france
5502901,,Musée Barrois,BAR-LE-DUC,France,fr,open,2007,payant:3108;gratuit:6846;total:9954;mdf-date:01/02/2003,label:musee de france
5554501,,Musée de la Princerie,VERDUN,France,fr,open,2007,payant:2430;gratuit:1561;total:3991;mdf-date:01/02/2003,label:musee de france
5763102,,Moulin de la Blies - Musée des Techniques Faïencières,SARREGUEMINES,France,fr,open,2007,payant:3819;gratuit:8276;total:12095;mdf-date:01/02/2003,label:musee de france
8835101,,Musée Louis Français,PLOMBIERES-LES-BAINS,France,fr,open,2007,payant:244;gratuit:233;total:477;mdf-date:01/02/2003,label:musee de france
9720902,,Musée Régional d'Histoire et d'Ethnologie,FORT-DE-FRANCE,France,fr,open,2007,payant:2849;gratuit:2049;total:4898;mdf-date:01/02/2003,label:musee de france
9722001,,Ecomusée de la Martinique,RIVIERE-PILOTE,France,fr,open,2007,payant:8351;gratuit:1719;total:10070;mdf-date:01/02/2003,label:musee de france
9722501,,Musée Volcanologique Franck Arnold Perret,SAINT-PIERRE,France,fr,open,2007,payant:32566;gratuit:55;total:32621;mdf-date:01/02/2003,label:musee de france
0912201,,Musée Départemental de l'Ariège,FOIX,France,fr,open,2007,payant:82145;gratuit:5746;total:87891;mdf-date:01/02/2003,label:musee de france
0916001,,Musée du Textile et du Peigne en Corne,LAVELANET,France,fr,open,2007,payant:1320;gratuit:0;total:1320;mdf-date:01/02/2003,label:musee de france
0918101,,Musée de la Préhistoire,LE MAS D'AZIL,France,fr,open,2007,payant:11508;gratuit:0;total:11508;mdf-date:01/02/2003,label:musee de france
1225401,,Musée des Arts et Métiers Traditionnels,SALLES-LA-SOURCE,France,fr,open,2007,payant:8040;gratuit:1168;total:9208;mdf-date:01/02/2003,label:musee de france
3201301,,Musée des jacobins,AUCH,France,fr,open,2007,payant:5048;gratuit:5902;total:10950;mdf-date:01/02/2003,label:musee de france
3132401,,Musée Municipal,MARTRES-TOLOSANE,France,fr,open,2007,payant:0;gratuit:3878;total:3878;mdf-date:01/02/2003,label:musee de france
3147201,,Musée Archéologique,SAINT-BERTRAND-DE-COMMINGES,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
3156501,,Musée Municipal d'Art et d'Histoire,SAINT-GAUDENS,France,fr,open,2007,payant:303;gratuit:934;total:1237;mdf-date:01/02/2003,label:musee de france
3155509,,Muséum d'Histoire Naturelle,TOULOUSE,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:06/01/2002,label:musee de france
3155507,,Musée des Transports et des Communications,TOULOUSE,France,fr,open,2007,payant:0;gratuit:2925;total:2925;mdf-date:01/02/2003,label:musee de france
3155502,,Musée Saint-Raymond,TOULOUSE,France,fr,open,2007,payant:24743;gratuit:60214;total:84957;mdf-date:01/02/2003,label:musee de france
8109901,,Musée des Beaux-Arts,GAILLAC,France,fr,open,2007,payant:1887;gratuit:1703;total:3590;mdf-date:01/02/2003,label:musee de france
8114501,,Musée Raymond Lafage,LISLE-SUR-TARN,France,fr,open,2007,payant:759;gratuit:2604;total:3363;mdf-date:01/02/2003,label:musee de france
8200801,,Musée du Vieil Auvillar,AUVILLAR,France,fr,open,2007,payant:2991;gratuit:288;total:3279;mdf-date:01/02/2003,label:musee de france
5901401,,Musée Théophile Jouglet,ANZIN,France,fr,open,2007,payant:0;gratuit:2125;total:2125;mdf-date:01/02/2003,label:musee de france
5906701,,Musée du Mont-de-Piété,BERGUES,France,fr,open,2007,payant:850;gratuit:711;total:1561;mdf-date:01/02/2003,label:musee de france
5909201,,Musée de l'Ostrevant,BOUCHAIN,France,fr,open,2007,payant:251;gratuit:452;total:703;mdf-date:01/02/2003,label:musee de france
5912202,,Musée Diocésain d'Art Sacré,CAMBRAI,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
5918304,,Lieu d'Art et Action Contemporaine de Dunkerque - LAAC,DUNKERQUE,France,fr,open,2007,payant:34306;gratuit:0;total:34306;mdf-date:01/02/2003,label:musee de france
5935003,,Musée d'Histoire Naturelle et de Géologie,LILLE,France,fr,open,2007,payant:61860;gratuit:0;total:61860;mdf-date:01/02/2003,label:musee de france
5939201,,Musée Henri Boez,MAUBEUGE,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
6219301,,Musée des Beaux-Arts et de la Dentelle,CALAIS,France,fr,open,2007,payant:0;gratuit:17011;total:17011;mdf-date:01/02/2003,label:musee de france
6258801,,Musée d'Art et d'Histoire Roger Rodière,MONTREUIL-SUR-MER,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
1405501,,Musée Langlois,BEAUMONT-EN-AUGE,France,fr,open,2007,payant:489;gratuit:128;total:617;mdf-date:01/02/2003,label:musee de france
1411803,,Musée d'Initiation à la Nature,CAEN,France,fr,open,2007,payant:0;gratuit:4360;total:4360;mdf-date:01/02/2003,label:musee de france
1436601,,Musée d'Art et d'Histoire de Lisieux,LISIEUX,France,fr,open,2007,payant:867;gratuit:2206;total:3073;mdf-date:01/02/2003,label:musee de france
1474701,,Musée et Sites archéologiques de Vieux-la-Romaine,VIEUX,France,fr,open,2007,payant:5233;gratuit:14037;total:19270;mdf-date:01/02/2003,label:musee de france
5012903,,Musée de la Guerre et de la Libération,CHERBOURG-EN-COTENTIN,France,fr,open,2007,payant:8501;gratuit:3781;total:12282;mdf-date:01/02/2003,label:musee de france
5017301,,Musée Municipal,CHERBOURG-EN-COTENTIN,France,fr,open,2007,payant:0;gratuit:3980;total:3980;mdf-date:01/02/2003,label:musee de france
5021802,,Musée du Vieux Granville,GRANVILLE,France,fr,open,2007,payant:7049;gratuit:4874;total:11923;mdf-date:01/02/2003,label:musee de france
5050203,,"Musée du Bocage Normand, ferme du bois Jugan",SAINT-LO,France,fr,open,2007,payant:3089;gratuit:2853;total:5942;mdf-date:01/02/2003,label:musee de france
6100101,,Musée des Beaux-Arts et de la Dentelle,ALENCON,France,fr,open,2007,payant:10277;gratuit:4378;total:14655;mdf-date:01/02/2003,label:musee de france
6116901,,Musée du Château de Flers,FLERS,France,fr,open,2007,payant:3627;gratuit:2426;total:6053;mdf-date:11/11/2002,label:musee de france
6121401,,Musée Municipal d'Archéologie,L'AIGLE,France,fr,open,2007,payant:771;gratuit:275;total:1046;mdf-date:01/02/2003,label:musee de france
6129301,,Musée du Percheron,MORTAGNE-AU-PERCHE,France,fr,open,2007,payant:0;gratuit:1061;total:1061;mdf-date:01/02/2003,label:musee de france
7635105,,La Maison de l'Armateur,LE HAVRE,France,fr,open,2007,payant:7050;gratuit:4624;total:11674;mdf-date:01/02/2003,label:musee de france
7641201,,Musée des Traditions et Arts Normands,MARTAINVILLE-EPREVILLE,France,fr,open,2007,payant:7606;gratuit:9002;total:16608;mdf-date:01/02/2003,label:musee de france
7645201,,Musée des Sapeurs-Pompiers de France,MONTVILLE,France,fr,open,2007,payant:5848;gratuit:1944;total:7792;mdf-date:01/02/2003,label:musee de france
7654009,,Musée-Maison Natale Pierre Corneille,ROUEN,France,fr,open,2007,payant:0;gratuit:2959;total:2959;mdf-date:01/02/2003,label:musee de france
4410904,,Musée du Château des Ducs de Bretagne,NANTES,France,fr,open,2007,payant:179893;gratuit:104738;total:284631;mdf-date:01/02/2003,label:musee de france
4417601,,Maison de l'Eclusier /Parc Naturel Régional de Brière,SAINT-MALO DE GUERSAC,France,fr,open,2007,payant:4008;gratuit:351;total:4359;mdf-date:01/02/2003,label:musee de france
4900708,,Muséum des Sciences Naturelles,ANGERS,France,fr,open,2007,payant:3346;gratuit:11207;total:14553;mdf-date:01/02/2003,label:musee de france
4923401,,Musée Jules-Desbois,PARCAY-LES-PINS,France,fr,open,2007,payant:2024;gratuit:3408;total:5432;mdf-date:23/10/2002,label:musee de france
4935301,,Musée de l'Ardoise,TRELAZE,France,fr,open,2007,payant:9500;gratuit:900;total:10400;mdf-date:01/02/2003,label:musee de france
5312201,,Musée Archéologique Départemental de Jublains,JUBLAINS,France,fr,open,2007,payant:9289;gratuit:23141;total:32430;mdf-date:18/07/2002,label:musee de france
5313002,,Musée des Sciences - CCSTI,LAVAL,France,fr,open,2007,payant:5157;gratuit:28657;total:33814;mdf-date:01/02/2003,label:musee de france
8510601,,Musée des Traditions de l'Île,LA GUERINIERE,France,fr,open,2007,payant:5060;gratuit:348;total:5408;mdf-date:01/02/2003,label:musee de france
8515401,,Musée Clemenceau et de Lattre-de-Tassigny,MOUILLERON-EN-PAREDS,France,fr,open,2007,payant:1498;gratuit:2067;total:3565;mdf-date:06/01/2002,label:musee de france
0209301,,Musée Franco-Américain du Château de Blérancourt,BLERANCOURT,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:06/01/2002,label:musee de france
0216801,,Musée Jean de la Fontaine,CHATEAU-THIERRY,France,fr,open,2007,payant:6547;gratuit:3632;total:10179;mdf-date:01/02/2003,label:musee de france
0236102,,Familistère de Guise,GUISE,France,fr,open,2007,payant:28482;gratuit:0;total:28482;mdf-date:01/02/2003,label:musee de france
6061203,,Musée de la Vénerie,SENLIS,France,fr,open,2007,payant:7065;gratuit:0;total:7065;mdf-date:01/02/2003,label:musee de france
1601503,,Musée Archéologique et Historique,ANGOULEME,France,fr,open,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
1610201,,Musée Municipal de Cognac,COGNAC,France,fr,open,2007,payant:2122;gratuit:15515;total:17637;mdf-date:01/02/2003,label:musee de france
1610202,,Musée des Arts du Cognac (Annexe musée municipal),COGNAC,France,fr,open,2007,payant:7439;gratuit:4886;total:12325;mdf-date:01/02/2003,label:musee de france
1716801,,Musée Régional de Fouras,FOURAS,France,fr,open,2007,payant:6260;gratuit:6707;total:12967;mdf-date:01/02/2003,label:musee de france
1738501,,Musée de l'Ile d'Oléron,ST-PIERRE D'OLERON,France,fr,open,2007,payant:10234;gratuit:2785;total:13019;mdf-date:01/02/2003,label:musee de france
7904901,,Musée de Bressuire,BRESSUIRE,France,fr,open,2007,payant:0;gratuit:4203;total:4203;mdf-date:01/02/2003,label:musee de france
7919102,,Musée d'Histoire Naturelle,NIORT,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
8619401,,Musée Rupert de Chièvres,POITIERS,France,fr,open,2007,payant:616;gratuit:2596;total:3212;mdf-date:06/01/2002,label:musee de france
8619403,,Musée de l'hypogée des Dunes,POITIERS,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:06/01/2002,label:musee de france
0401901,,Musée de la vallée,BARCELONNETTE,France,fr,open,2007,payant:12129;gratuit:2079;total:14208;mdf-date:01/02/2003,label:musee de france
0407001,,Musée Gassendi,DIGNE-LES-BAINS,France,fr,open,2007,payant:1998;gratuit:6143;total:8141;mdf-date:01/02/2003,label:musee de france
0420901,,Musée du Vieux Sisteron,SISTERON,France,fr,open,2007,payant:0;gratuit:347;total:347;mdf-date:01/02/2003,label:musee de france
0422701,,Musée archéologique,VACHERES,France,fr,open,2007,payant:705;gratuit:0;total:705;mdf-date:01/02/2003,label:musee de france
0601801,,Musée Fernand Léger,BIOT,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:06/01/2002,label:musee de france
0602901,,Musée de la Castre,CANNES,France,fr,open,2007,payant:13317;gratuit:14023;total:27340;mdf-date:01/02/2003,label:musee de france
0608802,,Musée d'Art et d'Histoire,NICE,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
0615502,,Musée Picasso la guerre et la paix à Vallauris,VALLAURIS,France,fr,open,2007,payant:28586;gratuit:11811;total:40397;mdf-date:06/01/2002,label:musee de france
1300402,,Musée Camarguais,ARLES,France,fr,open,2007,payant:15449;gratuit:7304;total:22753;mdf-date:01/02/2003,label:musee de france
1300403,,Musée Réattu,ARLES,France,fr,open,2007,payant:14425;gratuit:10708;total:25133;mdf-date:01/02/2003,label:musee de france
1302201,,Musée Municipal Méditerranéen de Cassis A.T.P.,CASSIS,France,fr,open,2007,payant:101;gratuit:4300;total:4401;mdf-date:01/02/2003,label:musee de france
1301104,,Fondation Louis Jou,LES-BAUX-DE-PROVENCE,France,fr,open,2007,payant:119;gratuit:304;total:423;mdf-date:01/02/2003,label:musee de france
1305505,,Musée d'Histoire de Marseille,MARSEILLE,France,fr,open,2007,payant:12125;gratuit:24843;total:36968;mdf-date:01/02/2003,label:musee de france
1305507,,Musée d'Archéologie Méditerranéenne,MARSEILLE,France,fr,open,2007,payant:8701;gratuit:10272;total:18973;mdf-date:01/02/2003,label:musee de france
1320601,,Musée Cantini,MARSEILLE,France,fr,open,2007,payant:16724;gratuit:19607;total:36331;mdf-date:01/02/2003,label:musee de france
0500301,,Musée du Vieux Queyras,AIGUILLES,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
8306101,,Musée Archéologique Municipal,FREJUS,France,fr,open,2007,payant:9162;gratuit:1509;total:10671;mdf-date:01/02/2003,label:musee de france
8311801,,Musée Archéologique,SAINT-RAPHAËL,France,fr,open,2007,payant:0;gratuit:17749;total:17749;mdf-date:01/02/2003,label:musee de france
8400301,,Musée d'Apt,APT,France,fr,open,2007,payant:5581;gratuit:3433;total:9014;mdf-date:01/02/2003,label:musee de france
8400704,,Musée Calvet (et musée Lapidaire),AVIGNON,France,fr,open,2007,payant:21367;gratuit:13506;total:34873;mdf-date:06/01/2002,label:musee de france
8413701,,Musée Archéologique Théo Desplans,VAISON-LA-ROMAINE,France,fr,open,2007,payant:58823;gratuit:1808;total:60631;mdf-date:01/02/2003,label:musee de france
0119201,,Musée Archéologique,IZERNORE,France,fr,open,2007,payant:246;gratuit:106;total:352;mdf-date:01/02/2003,label:musee de france
0121801,,Musée du Bugey-Valmorey,LOCHIEU,France,fr,open,2007,payant:3390;gratuit:3130;total:6520;mdf-date:01/02/2003,label:musee de france
0128301,,Musée du Peigne et de la Plasturgie,OYONNAX,France,fr,open,2007,payant:1872;gratuit:1854;total:3726;mdf-date:01/02/2003,label:musee de france
0130501,,Musée Chintreuil,PONT-DE-VAUX,France,fr,open,2007,payant:5987;gratuit:1206;total:7193;mdf-date:01/02/2003,label:musee de france
0140701,,Musée du Bois,SEYSSEL,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
0144301,,Musée de la Dombes,VILLARS DE LA DOMBES,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
0716801,,Cité de Préhistoire,ORGNAC-L'AVEN,France,fr,open,2007,payant:130448;gratuit:6889;total:137337;mdf-date:01/02/2003,label:musee de france
2619801,,Musée du Château des Adhémars,MONTELIMAR,France,fr,open,2007,payant:12444;gratuit:0;total:12444;mdf-date:30/01/2003,label:musee de france
