id,osm_id,name,city,country,country_code,status,year,stats,tags
6718001,,Musée Historique,HAGUENAU,France,fr,open,2007,payant:2501;gratuit:3351;total:5852;mdf-date:01/02/2003,label:musee de france
6748207,,Musée Historique,STRASBOURG,France,fr,open,2007,payant:16263;gratuit:33102;total:49365;mdf-date:01/02/2003,label:musee de france
6748209,,Musée d'Art Moderne et Contemporain de Strasbourg,STRASBOURG,France,fr,open,2007,payant:38379;gratuit:84672;total:123051;mdf-date:01/02/2003,label:musee de france
6753801,,Musée Lalique,WINGEN-SUR-MODER,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:2007-03-15 00:00:00,label:musee de france
6754401,,Musée Westercamp,WISSEMBOURG,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
6755001,,Musée de la Bataille du 6 Août 1870,WOERTH,France,fr,open,2007,payant:2555;gratuit:729;total:3284;mdf-date:01/02/2003,label:musee de france
6806602,,Musée d'Histoire Naturelle et d'Ethnographie de Colmar,COLMAR,France,fr,open,2007,payant:7236;gratuit:5649;total:12885;mdf-date:01/02/2003,label:musee de france
6822401,,Musée des Beaux-Arts,MULHOUSE,France,fr,open,2007,payant:0;gratuit:14595;total:14595;mdf-date:01/02/2003,label:musee de france
6822404,,Musée EDF Electropolis,MULHOUSE,France,fr,open,2007,payant:29464;gratuit:7137;total:36601;mdf-date:01/02/2003,label:musee de france
2406401,,Musée Fernand Desmoulin,BRANTOME,France,fr,open,2007,payant:15822;gratuit:8813;total:24635;mdf-date:01/02/2003,label:musee de france
2452001,,Musée-Aquarium,CREYSSE,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
3305801,,Musée d'Art et d'Histoire du Pays Blayais,BLAYE,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
3306304,,Musée d'Aquitaine,BORDEAUX,France,fr,open,2007,payant:10668;gratuit:82993;total:93661;mdf-date:06/01/2002,label:musee de france
3306305,,Muséum d'Histoire Naturelle de Bordeaux,BORDEAUX,France,fr,open,2007,payant:8810;gratuit:59770;total:68580;mdf-date:01/02/2003,label:musee de france
3306303,,Musée des Beaux-Arts,BORDEAUX,France,fr,open,2007,payant:27180;gratuit:58243;total:85423;mdf-date:06/01/2002,label:musee de france
3306701,,Musée de la Voiture à Cheval,BOURG-SUR-GIRONDE,France,fr,open,2007,payant:2140;gratuit:574;total:2714;mdf-date:01/02/2003,label:musee de france
3339401,,Musée d'Histoire et d'Archéologique,SAINT-EMILION,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
4700101,,Musée des Beaux-Arts,AGEN,France,fr,open,2007,payant:8147;gratuit:9502;total:17649;mdf-date:01/02/2003,label:musee de france
4719501,,Musée du Château Henri IV,NERAC,France,fr,open,2007,payant:16709;gratuit:4156;total:20865;mdf-date:01/02/2003,label:musee de france
6410202,,Musée Bonnat,BAYONNE,France,fr,open,2007,payant:14157;gratuit:14805;total:28962;mdf-date:01/02/2003,label:musee de france
0327501,,Musée Municipal de Souvigny,SOUVIGNY,France,fr,open,2007,payant:5123;gratuit:2168;total:7291;mdf-date:01/02/2003,label:musee de france
1501402,,Musée d'Art et d'Archéologie,AURILLAC,France,fr,open,2007,payant:1331;gratuit:21337;total:22668;mdf-date:01/02/2003,label:musee de france
1518701,,Musée de la Haute Auvergne,SAINT-FLOUR,France,fr,open,2007,payant:2879;gratuit:1046;total:3925;mdf-date:01/02/2003,label:musee de france
4311701,,Musée des Arts et Traditions Populaires de Haute Loire,LAVAUDIEU,France,fr,open,2007,payant:14376;gratuit:453;total:14829;mdf-date:01/02/2003,label:musee de france
4316201,,Musée des Manufactures de Dentelles,RETOURNAC,France,fr,open,2007,payant:2838;gratuit:1746;total:4584;mdf-date:22/04/2002,label:musee de france
6301001,,Musée de la Dentelle,ARLANC,France,fr,open,2007,payant:1400;gratuit:106;total:1506;mdf-date:01/02/2003,label:musee de france
6311305,,Musée d'Art Roger-Quillot,CLERMONT-FERRAND,France,fr,open,2007,payant:6177;gratuit:29259;total:35436;mdf-date:01/02/2003,label:musee de france
6319501,,Musée Départemental de la Céramique Gallo-Romaine,LEZOUX,France,fr,open,2007,payant:18182;gratuit:6087;total:24269;mdf-date:01/02/2003,label:musee de france
6321101,,Musée des Pénitents Blancs,MARSAC-EN-LIVRADOIS,France,fr,open,2007,payant:146;gratuit:0;total:146;mdf-date:01/02/2003,label:musee de france
6322301,,Musée Paléontologique,MENAT,France,fr,open,2007,payant:1131;gratuit:118;total:1249;mdf-date:01/02/2003,label:musee de france
2100801,,Musée Alésia,ALISE-SAINTE-REINE,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
2105404,,Musée E.J Marey,BEAUNE,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
2115401,,Musée du Pays Châtillonnais - Trésor de Vix,CHATILLON-SUR-SEINE,France,fr,open,2007,payant:12585;gratuit:3020;total:15605;mdf-date:01/02/2003,label:musee de france
2142501,,Musée Buffon,MONTBARD,France,fr,open,2007,payant:10887;gratuit:0;total:10887;mdf-date:01/02/2003,label:musee de france
2146401,,Musée Municipal,NUITS-SAINT-GEORGES,France,fr,open,2007,payant:1236;gratuit:676;total:1912;mdf-date:01/02/2003,label:musee de france
5806201,,Musée du Septennat,CHATEAU-CHINON,France,fr,open,2007,payant:17231;gratuit:2608;total:19839;mdf-date:01/02/2003,label:musee de france
5807901,,Musée d'Art et d'Histoire Romain Rolland,CLAMECY,France,fr,open,2007,payant:1892;gratuit:4316;total:6208;mdf-date:01/02/2003,label:musee de france
5808601,,Musée de la Loire,COSNE-SUR-LOIRE,France,fr,open,2007,payant:1224;gratuit:2493;total:3717;mdf-date:01/02/2003,label:musee de france
5815101,,Musée de la Mine,LA MACHINE,France,fr,open,2007,payant:5700;gratuit:1746;total:7446;mdf-date:01/02/2003,label:musee de france
5819402,,Musée de la Faïence et des Beaux-Arts,NEVERS,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
7101403,,Musée Lapidaire Saint-Nicolas,AUTUN,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
7101404,,Museum d'Histoire Naturelle Jacques de La Comble,AUTUN,France,fr,open,2007,payant:2157;gratuit:2018;total:4175;mdf-date:06/01/2002,label:musee de france
7104001,,Musée de la Mine,BLANZY,France,fr,open,2007,payant:10545;gratuit:1325;total:11870;mdf-date:01/02/2003,label:musee de france
7134201,,Musée Eucharistique du Hiéron,PARAY-LE-MONIAL,France,fr,open,2007,payant:4055;gratuit:3214;total:7269;mdf-date:01/02/2003,label:musee de france
7134202,,Musée Municipal,PARAY-LE-MONIAL,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
7127201,,Musée Départemental du Compagnonnage,ROMANECHE-THORINS,France,fr,open,2007,payant:2229;gratuit:1716;total:3945;mdf-date:01/02/2003,label:musee de france
7156601,,Maison du Blé et du Pain,VERDUN-SUR-LE-DOUBS,France,fr,open,2007,payant:3000;gratuit:675;total:3675;mdf-date:01/02/2003,label:musee de france
8902401,,Muséum - Maison de l'Eau,AUXERRE,France,fr,open,2007,payant:0;gratuit:14356;total:14356;mdf-date:01/02/2003,label:musee de france
8902501,,Musée de l'Avallonnais Jean Després,AVALLON,France,fr,open,2007,payant:0;gratuit:7112;total:7112;mdf-date:01/02/2003,label:musee de france
8947201,,Musée d'Art et d'Histoire du Puisaye,VILLIERS-SAINT-BENOIT,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
2903901,,Musée de la Pêche,CONCARNEAU,France,fr,open,2007,payant:30755;gratuit:3497;total:34252;mdf-date:01/02/2003,label:musee de france
2921701,,Musée de Pont-Aven,PONT-AVEN,France,fr,open,2007,payant:31729;gratuit:9173;total:40902;mdf-date:01/02/2003,label:musee de france
2923201,,Musée des Beaux-Arts,QUIMPER,France,fr,open,2007,payant:47947;gratuit:31176;total:79123;mdf-date:01/02/2003,label:musee de france
2923202,,Musée Départemental Breton,QUIMPER,France,fr,open,2007,payant:29748;gratuit:19649;total:49397;mdf-date:01/02/2003,label:musee de france
2928901,,Musée de l'Ecole Rurale en Bretagne,TREGARVAN,France,fr,open,2007,payant:10366;gratuit:1390;total:11756;mdf-date:01/02/2003,label:musee de france
3528801,,Musée International du Long-Cours Cap-Hornier,SAINT-MALO,France,fr,open,2007,payant:6305;gratuit:2632;total:8937;mdf-date:01/02/2003,label:musee de france
5603401,,Musée de Préhistoire J. Miln- Z. Le-Rouzic,CARNAC,France,fr,open,2007,payant:26181;gratuit:6136;total:32317;mdf-date:01/02/2003,label:musee de france
5609001,,Ecomusée Industriel des Forges,INZINZAC-LOCHRIST,France,fr,open,2007,payant:2893;gratuit:1806;total:4699;mdf-date:01/02/2003,label:musee de france
5618101,,Musée National de la Marine,PORT-LOUIS,France,fr,open,2007,payant:41465;gratuit:20625;total:62090;mdf-date:01/02/2003,label:musee de france
1803305,,Musée d'Histoire Naturelle Gabriel Foucher,BOURGES,France,fr,open,2007,payant:9597;gratuit:18175;total:27772;mdf-date:01/02/2003,label:musee de france
2808502,,Muséum des Sciences Naturelles et de Préhistoire,CHARTRES,France,fr,open,2007,payant:1427;gratuit:14208;total:15635;mdf-date:01/02/2003,label:musee de france
2836301,,Musée Farcot,SAINVILLE,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
3601001,,Château Musée,AZAY-LE-FERRON,France,fr,open,2007,payant:10647;gratuit:4022;total:14669;mdf-date:01/02/2003,label:musee de france
3601801,,Musée Ornithologique (Ecomusée de la Brenne),LE BLANC,France,fr,open,2007,payant:3968;gratuit:2589;total:6557;mdf-date:01/02/2003,label:musee de france
3711501,,"""""""Maison Musée"""" René Descartes""",DESCARTES,France,fr,open,2007,payant:1735;gratuit:1693;total:3428;mdf-date:01/02/2003,label:musee de france
3713202,,Musée du Terroir,LOCHES,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
3724201,,Ecomusée du Véron,SAVIGNY-EN-VERON,France,fr,open,2007,payant:9023;gratuit:0;total:9023;mdf-date:18/07/2002,label:musee de france
3726101,,Muséum d'Histoire Naturelle,TOURS,France,fr,open,2007,payant:6770;gratuit:10900;total:17670;mdf-date:01/02/2003,label:musee de france
3726104,,Musée des Vins de Touraine,TOURS,France,fr,open,2007,payant:2066;gratuit:824;total:2890;mdf-date:01/02/2003,label:musee de france
0819001,,Musée de Givet,GIVET,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
1038702,,Musée Vauluisant - Musée Historique de Troyes et de la Champagne,TROYES,France,fr,open,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
1038704,,Musée des Beaux-Arts (Musée Pic Saint-Loup),TROYES,France,fr,open,2007,payant:12940;gratuit:0;total:12940;mdf-date:01/02/2003,label:musee de france
5206001,,Musée Municipal,BOURBONNE-LES-BAINS,France,fr,open,2007,payant:0;gratuit:1597;total:1597;mdf-date:01/02/2003,label:musee de france
5212102,,Musée de l'Affiche,CHAUMONT,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
5235301,,Musée de la Coutellerie,NOGENT,France,fr,open,2007,payant:4539;gratuit:1133;total:5672;mdf-date:18/04/2002,label:musee de france
5145404,,Musée Saint-Rémi,REIMS,France,fr,open,2007,payant:42362;gratuit:0;total:42362;mdf-date:01/02/2003,label:musee de france
2B16901,,Musée Départemental Pascal Paoli,MOROSAGLIA,France,fr,open,2007,payant:2500;gratuit:2850;total:5350;mdf-date:01/02/2003,label:musee de france
2505602,,Musée du Temps,BESANCON,France,fr,open,2007,payant:4694;gratuit:30327;total:35021;mdf-date:01/02/2003,label:musee de france
2538802,,Musée du Château des Ducs de Wurtemberg,MONTBELIARD,France,fr,open,2007,payant:9217;gratuit:17199;total:26416;mdf-date:01/02/2003,label:musee de france
2541801,,Musée de Plein Air des Maisons Comtoises,NANCRAY,France,fr,open,2007,payant:36928;gratuit:0;total:36928;mdf-date:01/02/2003,label:musee de france
2543401,,Musée-Maison Natale Gustave Courbet,ORNANS,France,fr,open,2007,payant:17021;gratuit:2681;total:19702;mdf-date:01/02/2003,label:musee de france
2546201,,Musée de Pontarlier,PONTARLIER,France,fr,open,2007,payant:3149;gratuit:6645;total:9794;mdf-date:01/02/2003,label:musee de france
7031101,,Musée de la Tour des Echevins,LUXEUIL-LES-BAINS,France,fr,open,2007,payant:1102;gratuit:4700;total:5802;mdf-date:01/02/2003,label:musee de france
3919801,,Musée des Beaux-Arts,DOLE,France,fr,open,2007,payant:0;gratuit:19542;total:19542;mdf-date:01/02/2003,label:musee de france
3933301,,Musée du Jouet,MOIRANS-EN-MONTAGNE,France,fr,open,2007,payant:24421;gratuit:1276;total:25697;mdf-date:01/02/2003,label:musee de france
3947801,,Musée de l'Abbaye/Donations Guy Bardone - René Genis,SAINT-CLAUDE,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
3950001,,Musée des Salines,SALINS-LES-BAINS,France,fr,open,2007,payant:44045;gratuit:5009;total:49054;mdf-date:01/02/2003,label:musee de france
9004101,,Forge-Musée,ETUEFFONT,France,fr,open,2007,payant:1749;gratuit:240;total:1989;mdf-date:01/02/2003,label:musee de france
9712003,,Musée l'Herminier,POINTE-A-PITRE,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
9106401,,Musée Français de la Photographie,BIEVRES,France,fr,open,2007,payant:2948;gratuit:2836;total:5784;mdf-date:01/02/2003,label:musee de france
9109701,,Musée Dunoyer de Segonzac,BOUSSY-SAINT-ANTOINE,France,fr,open,2007,payant:0;gratuit:260;total:260;mdf-date:01/02/2003,label:musee de france
9111401,,Musée Municipal Robert Dubois-Corneau,BRUNOY,France,fr,open,2007,payant:569;gratuit:3612;total:4181;mdf-date:01/02/2003,label:musee de france
9202502,,"Musée des Transports Urbains, Interurbains et Ruraux (Transfert à Chelles)",COLOMBES,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
9207301,,Musée René Sordes,SURESNES,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
7511601,,Musée d'Ennery,PARIS,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:06/01/2002,label:musee de france
7511201,,Musée des Arts d'Afrique et d'Océanie - Aquarium,PARIS,France,fr,open,2007,payant:111515;gratuit:93854;total:205369;mdf-date:06/01/2002,label:musee de france
7511616,,Maison de Balzac,PARIS,France,fr,open,2007,payant:3728;gratuit:17071;total:20799;mdf-date:08/07/2004,label:musee de france
7510801,,Musée Nissim de Camondo (UCAD),PARIS,France,fr,open,2007,payant:24688;gratuit:13433;total:38121;mdf-date:06/01/2002,label:musee de france
7510807,,"Musée Cernuschi, Musée des Arts de l'Asie de la ville de Paris",PARIS,France,fr,open,2007,payant:15573;gratuit:35341;total:50914;mdf-date:08/07/2004,label:musee de france
7510709,,Musée du Quai Branly,PARIS,France,fr,open,2007,payant:920886;gratuit:571554;total:1492440;mdf-date:09/12/2004,label:musee de france
7724301,,Musée Gatien Bonnet,LAGNY-SUR-MARNE,France,fr,open,2007,payant:774;gratuit:3126;total:3900;mdf-date:01/02/2003,label:musee de france
7728401,,Musée Bossuet,MEAUX,France,fr,open,2007,payant:3257;gratuit:4119;total:7376;mdf-date:01/02/2003,label:musee de france
7733301,,Musée Départemental de Préhistoire d'Île de France,NEMOURS,France,fr,open,2007,payant:3397;gratuit:30553;total:33950;mdf-date:01/02/2003,label:musee de france
9304601,,Musée Municipal,LIVRY-GARGAN,France,fr,open,2007,payant:0;gratuit:12165;total:12165;mdf-date:01/02/2003,label:musee de france
9307001,,Musée Municipal,SAINT-OUEN,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
9403401,,Ecomusée du Val de Bièvre,FRESNES,France,fr,open,2007,payant:0;gratuit:9831;total:9831;mdf-date:01/02/2003,label:musee de france
9406801,,Musée de Saint-Maur - Villa Médicis,LA VARENNE-SAINT-HILAIRE,France,fr,open,2007,payant:0;gratuit:8828;total:8828;mdf-date:11/01/2003,label:musee de france
9531301,,Musée d'Art et d'Histoire Louis Senlecq,L'ISLE-ADAM,France,fr,open,2007,payant:1537;gratuit:8485;total:10022;mdf-date:01/02/2003,label:musee de france
9535101,,Musée Intercommunal d'Histoire et d'Archéologie de Louvres,ROISSY-EN-FRANCE,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
7832201,,Musée de la Toile de Jouy,JOUY-EN-JOSAS,France,fr,open,2007,payant:8711;gratuit:1348;total:10059;mdf-date:01/02/2003,label:musee de france
7842001,,Musée-Maison Maurice Ravel,MONTFORT-L'AMAURY,France,fr,open,2007,payant:2117;gratuit:0;total:2117;mdf-date:01/02/2003,label:musee de france
7864601,,Musée Lambinet,VERSAILLES,France,fr,open,2007,payant:9993;gratuit:4753;total:14746;mdf-date:01/02/2003,label:musee de france
9741301,,Muséum Agricole et Industriel Stella Matutina,PITON-SAINT-LEU,France,fr,open,2007,payant:31674;gratuit:4482;total:36156;mdf-date:01/02/2003,label:musee de france
9741101,,Musée Départemental de la Réunion - Musée Léon Dierx,SAINT-DENIS,France,fr,open,2007,payant:3632;gratuit:13735;total:17367;mdf-date:01/02/2003,label:musee de france
1106901,,Musée des Beaux-Arts,CARCASSONNE,France,fr,open,2007,payant:0;gratuit:47758;total:47758;mdf-date:01/02/2003,label:musee de france
1120601,,Musée Petiet,LIMOUX,France,fr,open,2007,payant:1103;gratuit:1344;total:2447;mdf-date:01/02/2003,label:musee de france
1136901,,Musée Archéologique,SALLELES D'AUDE,France,fr,open,2007,payant:10050;gratuit:0;total:10050;mdf-date:01/02/2003,label:musee de france
3035001,,Musée Cévenol,LE VIGAN,France,fr,open,2007,payant:2142;gratuit:2091;total:4233;mdf-date:01/02/2003,label:musee de france
3018904,,Musée du Vieux Nîmes,NIMES,France,fr,open,2007,payant:0;gratuit:17437;total:17437;mdf-date:01/02/2003,label:musee de france
3018901,,Musée d'Histoire Naturelle et de Préhistoire,NIMES,France,fr,open,2007,payant:0;gratuit:60504;total:60504;mdf-date:06/01/2002,label:musee de france
3018905,,Musée des Beaux-Arts,NIMES,France,fr,open,2007,payant:2382;gratuit:11343;total:13725;mdf-date:01/02/2003,label:musee de france
3035101,,Musée Pierre de Luxembourg,VILLENEUVE-LES-AVIGNON,France,fr,open,2007,payant:4991;gratuit:3049;total:8040;mdf-date:01/02/2003,label:musee de france
3400301,,Musée Agathois,AGDE,France,fr,open,2007,payant:1977;gratuit:3168;total:5145;mdf-date:01/02/2003,label:musee de france
3403201,,Musée des Beaux-Arts de Béziers,BEZIERS,France,fr,open,2007,payant:2858;gratuit:13607;total:16465;mdf-date:01/02/2003,label:musee de france
3415301,,Musée de la Préhistoire des Matelles,LES MATELLES,France,fr,open,2007,payant:502;gratuit:1125;total:1627;mdf-date:01/02/2003,label:musee de france
3417901,,Musée Archéologique Paul Soyris,MURVIEL-LES-MONTPELLIER,France,fr,open,2007,payant:0;gratuit:520;total:520;mdf-date:01/02/2003,label:musee de france
3430101,,Musée Paul Valéry,SETE,France,fr,open,2007,payant:2457;gratuit:6882;total:9339;mdf-date:01/02/2003,label:musee de france
6613602,,Musée des Monnaies et Médailles Joseph Puig,PERPIGNAN,France,fr,open,2007,payant:99;gratuit:926;total:1025;mdf-date:01/02/2003,label:musee de france
6613601,,Musée du Castillet Casa Pairal,PERPIGNAN,France,fr,open,2007,payant:6606;gratuit:13157;total:19763;mdf-date:01/02/2003,label:musee de france
6618101,,Musée de Cerdagne,SAINTE-LEOCADIE,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
8704101,,Musée René Baubérot,CHATEAUPONSAC,France,fr,open,2007,payant:3883;gratuit:583;total:4466;mdf-date:01/02/2003,label:musee de france
5439501,,Musée de l'Ecole de Nancy,NANCY,France,fr,open,2007,payant:33295;gratuit:26211;total:59506;mdf-date:01/02/2003,label:musee de france
5439506,,Musée des Beaux-Arts de Nancy,NANCY,France,fr,open,2007,payant:43370;gratuit:65774;total:109144;mdf-date:06/01/2002,label:musee de france
5443101,,"""Musée """"au Fil du Papier""""""",PONT-A-MOUSSON,France,fr,open,2007,payant:4604;gratuit:4951;total:9555;mdf-date:01/02/2003,label:musee de france
5452801,,Musée d'Art et d'Histoire de Toul,TOUL,France,fr,open,2007,payant:2143;gratuit:2390;total:4533;mdf-date:01/02/2003,label:musee de france
5535101,,Musée Jules Bastien-Lepage - Musée de la Fortification,MONTMEDY,France,fr,open,2007,payant:12439;gratuit:1111;total:13550;mdf-date:01/02/2003,label:musee de france
5550202,,Musée de la Bière et du Pays de Stenay,STENAY,France,fr,open,2007,payant:5735;gratuit:5054;total:10789;mdf-date:24/02/2003,label:musee de france
5552701,,Musée d'Argonne,VARENNES-EN-ARGONNE,France,fr,open,2007,payant:1839;gratuit:0;total:1839;mdf-date:01/02/2003,label:musee de france
5553301,,Musée Jeanne d'Arc,VAUCOULEURS,France,fr,open,2007,payant:798;gratuit:756;total:1554;mdf-date:01/02/2003,label:musee de france
5746302,,Musées de la Cour d'Or,METZ,France,fr,open,2007,payant:9762;gratuit:19704;total:29466;mdf-date:01/02/2003,label:musee de france
5730601,,Musée des Mines de fer de Lorraine,NEUFCHEF,France,fr,open,2007,payant:20354;gratuit:927;total:21281;mdf-date:01/02/2003,label:musee de france
5754001,,Musée Militaire et Erckmann-Chatrian,PHALSBOURG,France,fr,open,2007,payant:803;gratuit:159;total:962;mdf-date:01/02/2003,label:musee de france
5763101,,"Jardin d'Hiver, Musée de La Faïence",SARREGUEMINES,France,fr,open,2007,payant:5790;gratuit:5357;total:11147;mdf-date:01/02/2003,label:musee de france
8816002,,Musée de l'Image,EPINAL,France,fr,open,2007,payant:24786;gratuit:9284;total:34070;mdf-date:01/02/2003,label:musee de france
8838301,,Musée Charles de Bruyères,REMIREMONT,France,fr,open,2007,payant:1547;gratuit:6688;total:8235;mdf-date:11/08/2002,label:musee de france
0920701,,Musée de la Forge,MONTGAILHARD,France,fr,open,2007,payant:28504;gratuit:3336;total:31840;mdf-date:01/02/2003,label:musee de france
1220204,,Musée Soulages,RODEZ,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:2005-12-20 00:00:00,label:musee de france
1230001,,Musée Municipal Urbain Cabrol,VILLEFRANCHE-DE-ROUERGUE,France,fr,open,2007,payant:0;gratuit:3738;total:3738;mdf-date:01/02/2003,label:musee de france
3225601,,Musée des Beaux-Arts et des Arts Décoratifs,MIRANDE,France,fr,open,2007,payant:761;gratuit:101;total:862;mdf-date:01/02/2003,label:musee de france
6505905,,Muséum d'Histoire Naturelle,BAGNERES-DE-BIGORRE,France,fr,open,2007,payant:2148;gratuit:560;total:2708;mdf-date:01/02/2003,label:musee de france
6505902,,Musée Salies,BAGNERES-DE-BIGORRE,France,fr,open,2007,payant:5205;gratuit:560;total:5765;mdf-date:01/02/2003,label:musee de france
4624001,,Musée d'Art Sacré,ROCAMADOUR,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
4630901,,Musée de l'Automate,SOUILLAC,France,fr,open,2007,payant:23108;gratuit:5024;total:28132;mdf-date:01/02/2003,label:musee de france
4633001,,Musée Municipal,VAYRAC,France,fr,open,2007,payant:323;gratuit:0;total:323;mdf-date:01/02/2003,label:musee de france
8100401,,Musée Toulouse Lautrec,ALBI,France,fr,open,2007,payant:118038;gratuit:27460;total:145498;mdf-date:01/02/2003,label:musee de france
8109101,,Musée du Protestantisme en Haut-Languedoc,FERRIERES,France,fr,open,2007,payant:1448;gratuit:680;total:2128;mdf-date:01/02/2003,label:musee de france
8111501,,Musée Départemental du Textile,LA-BASTIDE-ROUAIROUX,France,fr,open,2007,payant:0;gratuit:2209;total:2209;mdf-date:01/02/2003,label:musee de france
8212101,,Musée d'Histoire Naturelle Victor Brun,MONTAUBAN,France,fr,open,2007,payant:897;gratuit:4473;total:5370;mdf-date:01/02/2003,label:musee de france
8215501,,Musée de Préhistoire,SAINT-ANTONIN-NOBLE-VAL,France,fr,open,2007,payant:945;gratuit:0;total:945;mdf-date:01/02/2003,label:musee de france
5912201,,Musée Municipal de Cambrai,CAMBRAI,France,fr,open,2007,payant:13312;gratuit:0;total:13312;mdf-date:01/02/2003,label:musee de france
5918301,,Musée des Beaux-Arts,DUNKERQUE,France,fr,open,2007,payant:13910;gratuit:0;total:13910;mdf-date:01/02/2003,label:musee de france
5959901,,Musée d'Art et d'Industrie,TOURCOING,France,fr,open,2007,payant:0;gratuit:15228;total:15228;mdf-date:01/02/2003,label:musee de france
6204102,,Musée des Beaux-Arts,ARRAS,France,fr,open,2007,payant:9144;gratuit:19184;total:28328;mdf-date:06/01/2002,label:musee de france
6211901,,Musée Régional d'Ethnologie,BETHUNE,France,fr,open,2007,payant:0;gratuit:750;total:750;mdf-date:01/02/2003,label:musee de france
1411804,,Mémorial de Caen,CAEN,France,fr,open,2007,payant:380595;gratuit:0;total:380595;mdf-date:01/02/2003,label:musee de france
1469201,,Musée de la Bataille de Tilly-Sur-Seulles 1944,TILLY-SUR-SEULLES,France,fr,open,2007,payant:700;gratuit:0;total:700;mdf-date:01/02/2003,label:musee de france
1471501,,Musée de Trouville - Villa Montebello,TROUVILLE-SUR-MER,France,fr,open,2007,payant:4448;gratuit:6695;total:11143;mdf-date:01/02/2003,label:musee de france
5052501,,Musée du Granit,SAINT-MICHEL-DE-MONTJOIE,France,fr,open,2007,payant:838;gratuit:400;total:1238;mdf-date:01/02/2003,label:musee de france
5056201,,Musée Maritime de l'Ile de Tatihou,SAINT-VAAST-LA-HOUGUE,France,fr,open,2007,payant:53995;gratuit:3148;total:57143;mdf-date:01/02/2003,label:musee de france
2716501,,Musée du Verre et de la Pierre,CONCHES-EN-OUCHE,France,fr,open,2007,payant:1745;gratuit:1505;total:3250;mdf-date:01/02/2003,label:musee de france
2718301,,Musée Artisanal et Industriel d'Instruments à Vent,LA COUTURE-BOUSSEY,France,fr,open,2007,payant:3197;gratuit:1020;total:4217;mdf-date:01/02/2003,label:musee de france
7616401,,Museoseine,CAUDEBEC-EN-CAUX,France,fr,open,2007,payant:2729;gratuit:1689;total:4418;mdf-date:01/02/2003,label:musee de france
7625501,,Musée Louis-Philippe du Château d'Eu,EU,France,fr,open,2007,payant:9433;gratuit:3258;total:12691;mdf-date:01/02/2003,label:musee de france
7625901,,Musée des Terres-Neuvas et de la Pêche,FECAMP,France,fr,open,2007,payant:14556;gratuit:18925;total:33481;mdf-date:01/02/2003,label:musee de france
7635101,,Musée d'Art Moderne André Malraux - MuMa,LE HAVRE,France,fr,open,2007,payant:41479;gratuit:18558;total:60037;mdf-date:01/02/2003,label:musee de france
7635103,,Musée de l'Hôtel Dubocage de Bléville,LE HAVRE,France,fr,closed,2007,payant:0;gratuit:0;total:;mdf-date:01/02/2003,label:musee de france
7654006,,Musée Le Secq des Tournelles,ROUEN,France,fr,open,2007,payant:6826;gratuit:8223;total:15049;mdf-date:01/02/2003,label:musee de france
7654002,,MUNAE - Musée National de l'Education,ROUEN,France,fr,open,2007,payant:5901;gratuit:6783;total:12684;mdf-date:06/01/2002,label:musee de france
7654003,,Musée Flaubert et d'Histoire de la Médecine,ROUEN,France,fr,open,2007,payant:2513;gratuit:3496;total:6009;mdf-date:01/02/2003,label:musee de france
